,attack_name,duration,num_ack_flag,num_cwr_flag,num_do_not_fragment,num_ece_flag,num_fin_flag,num_more_fragments,num_psh_flag,num_rst_flag,num_syn_flag,num_urg_flag,service
0,-,86,1602,0,1151,0,59,0,864,3,69,0,telnet
1,-,13,236,0,166,0,12,0,122,2,18,0,ftp
2,-,1,18,0,14,0,0,0,10,1,3,0,smtp
3,-,0,1,0,1,0,0,0,1,0,0,0,auth
4,-,1,21,0,17,0,0,0,11,1,5,0,smtp
5,-,0,1,0,1,0,0,0,1,0,0,0,auth
6,-,1,21,0,17,0,0,0,11,1,5,0,ftp-data
7,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
8,-,2,13,0,11,0,0,0,6,0,4,0,ftp-data
9,-,61,1013,0,702,0,37,0,551,1,39,0,telnet
10,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
11,-,3,5,0,4,0,0,0,2,0,2,0,finger
12,-,3,36,0,29,0,0,0,22,0,4,0,smtp
13,-,3,47,0,38,0,4,0,25,0,4,0,smtp
14,phf,0,1,0,0,0,0,0,0,0,0,0,http
15,-,14,416,0,281,0,10,0,241,0,12,0,ftp
16,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
17,-,0,1,0,0,0,0,0,0,0,0,0,ftp-data
18,-,0,1,0,0,0,0,0,0,0,0,0,ftp-data
19,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
20,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
21,-,48,982,0,760,0,54,0,466,1,59,0,telnet
22,-,12,337,0,257,0,14,0,182,1,16,0,ftp
23,-,1,17,0,16,0,0,0,10,0,2,0,http
24,-,2,41,0,34,0,0,0,24,0,4,0,http
25,-,5,140,0,107,0,4,0,76,1,7,0,smtp
26,-,0,1,0,1,0,0,0,1,0,0,0,auth
27,-,2,78,0,55,0,2,0,41,0,4,0,http
28,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
29,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
30,-,2,37,0,32,0,2,0,19,0,4,0,http
31,-,3,94,0,81,0,5,0,43,0,4,0,http
32,-,1,23,0,20,0,0,0,13,0,2,0,http
33,-,2,35,0,30,0,0,0,20,0,2,0,http
34,-,2,33,0,24,0,2,0,15,0,4,0,http
35,-,2,33,0,24,0,2,0,15,0,4,0,http
36,-,2,5,0,4,0,0,0,1,0,4,0,http
37,-,2,47,0,25,0,2,0,13,0,2,0,http
38,-,3,35,0,23,0,2,0,9,0,5,0,http
39,-,1,9,0,5,0,0,0,3,0,2,0,http
40,-,0,0,0,0,0,0,0,0,0,1,0,finger
41,-,3,19,0,14,0,2,0,7,0,4,0,http
42,-,2,9,0,6,0,0,0,3,0,4,0,http
43,-,2,13,0,12,0,0,0,6,0,4,0,http
44,-,3,77,0,64,0,3,0,33,0,6,0,http
45,-,3,72,0,60,0,4,0,29,0,6,0,http
46,-,1,44,0,36,0,1,0,17,0,4,0,finger
47,-,2,51,0,45,0,2,0,29,0,2,0,smtp
48,-,2,45,0,39,0,2,0,26,0,6,0,http
49,-,4,337,0,281,0,8,0,214,0,9,0,smtp
50,-,3,150,0,130,0,7,0,93,0,6,0,http
51,-,3,203,0,162,0,3,0,125,0,8,0,finger
52,-,2,15,0,10,0,2,0,4,0,6,0,http
53,-,2,15,0,10,0,2,0,4,0,6,0,http
54,-,1,3,0,3,0,0,0,1,0,2,0,http
55,-,2,7,0,5,0,0,0,1,0,6,0,http
56,-,2,7,0,5,0,0,0,1,0,6,0,http
57,-,1,3,0,3,0,0,0,1,0,2,0,http
58,-,1,2,0,1,0,0,0,0,0,3,0,http
59,-,1,15,0,12,0,2,0,6,0,2,0,finger
60,-,2,5,0,4,0,0,0,1,0,4,0,http
61,-,19,262,0,208,0,26,0,108,0,34,0,ftp
62,-,3,28,0,25,0,0,0,13,0,4,0,http
63,-,4,57,0,48,0,4,0,24,0,8,0,finger
64,-,2,20,0,14,0,2,0,7,0,6,0,http
65,-,0,0,0,0,0,0,0,0,0,1,0,ftp-data
66,-,2,31,0,25,0,4,0,12,0,4,0,http
67,-,17,314,0,239,0,34,0,136,0,30,0,ftp
68,-,2,22,0,17,0,2,0,10,0,4,0,http
69,-,2,18,0,14,0,2,0,9,0,2,0,http
70,-,3,60,0,49,0,4,0,27,0,8,0,http
71,-,2,46,0,38,0,4,0,20,0,6,0,finger
72,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
73,-,1,29,0,24,0,2,0,13,0,6,0,ftp-data
74,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
75,-,2,42,0,32,0,6,0,17,0,6,0,http
76,-,1,29,0,24,0,2,0,13,0,6,0,ftp-data
77,-,0,0,0,0,0,0,0,0,0,0,0,ftp-data
78,-,2,38,0,28,0,2,0,18,0,4,0,http
79,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
80,-,2,36,0,25,0,6,0,13,0,4,0,http
81,-,0,0,0,0,0,0,0,0,0,1,0,ftp-data
82,-,2,3,0,2,0,0,0,1,0,2,0,http
83,-,2,7,0,5,0,0,0,2,0,4,0,http
84,guess,22,351,0,264,0,22,0,177,0,26,0,telnet
85,-,2,31,0,21,0,0,0,16,0,6,0,http
86,-,2,51,0,40,0,2,0,26,0,4,0,http
87,-,11,179,0,139,0,14,0,87,0,14,0,ftp
88,-,2,22,0,18,0,2,0,10,0,4,0,http
89,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
90,-,2,42,0,32,0,0,0,25,0,2,0,http
91,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
92,-,1,17,0,13,0,2,0,7,0,4,0,http
93,-,2,38,0,27,0,0,0,20,0,4,0,http
94,-,45,1096,0,772,0,31,0,621,0,36,0,telnet
95,-,1,20,0,13,0,0,0,12,0,2,0,http
96,-,2,25,0,17,0,2,0,10,0,2,0,http
97,-,2,34,0,18,0,0,0,17,0,2,0,http
98,-,2,31,0,29,0,0,0,15,0,2,0,http
99,-,1,21,0,14,0,0,0,13,0,2,0,http
100,-,1,3,0,2,0,0,0,1,0,2,0,http
101,-,1,3,0,2,0,0,0,1,0,2,0,http
102,guess,24,756,0,527,0,16,0,441,0,20,0,telnet
103,-,1,31,0,20,0,0,0,19,0,2,0,http
104,-,2,40,0,26,0,0,0,25,0,2,0,http
105,-,2,41,0,28,0,0,0,25,0,2,0,http
106,-,2,92,0,65,0,1,0,55,0,4,0,http
107,-,101,3418,0,2400,0,77,0,2021,1,79,1,telnet
108,-,2,42,0,28,0,0,0,24,0,4,0,http
109,-,12,369,0,253,0,12,0,206,0,10,0,ftp
110,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
111,-,1,39,0,27,0,1,0,23,0,2,0,ftp-data
112,-,0,1,0,0,0,0,0,0,0,0,0,ftp-data
113,-,1,8,0,7,0,0,0,5,0,2,0,smtp
114,-,16,537,0,392,0,12,0,325,0,20,1,ftp
115,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
116,rcp,2,67,0,48,0,0,0,41,0,4,0,rsh
117,guess,22,993,0,727,0,26,0,611,0,24,1,telnet
118,-,1,57,0,39,0,2,0,35,0,2,0,ftp-data
119,rlogin,14,641,0,475,0,14,0,398,0,14,1,rlogin
120,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
121,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
122,-,11,544,0,403,0,12,0,342,0,10,0,ftp
123,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
124,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
125,-,0,1,0,0,0,0,0,0,0,0,0,ftp-data
126,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
127,rsh,2,74,0,51,0,4,0,40,0,4,0,rsh
128,rsh,1,43,0,30,0,2,0,23,0,2,0,rsh
129,-,2,59,0,38,0,2,0,35,0,2,0,http
130,-,2,54,0,36,0,0,0,35,0,2,0,http
131,-,1,48,0,32,0,0,0,31,0,2,0,http
132,-,2,30,0,23,0,1,0,11,0,2,0,http
133,-,2,15,0,10,0,0,0,9,0,2,0,http
134,guess,40,1550,0,1072,0,22,0,916,1,25,0,telnet
135,-,1,42,0,27,0,0,0,26,0,2,0,http
136,-,2,59,0,44,0,0,0,34,1,5,0,smtp
137,-,2,113,0,77,0,2,0,68,1,3,0,http
138,-,0,1,0,1,0,0,0,1,0,0,0,auth
139,-,2,79,0,49,0,0,0,48,0,2,0,http
140,-,2,53,0,31,0,0,0,27,0,2,0,http
141,-,2,82,0,59,0,1,0,42,0,2,0,http
142,-,2,81,0,53,0,0,0,49,0,2,0,http
143,-,2,87,0,60,0,0,0,55,0,4,0,http
144,-,83,3055,0,2589,0,80,0,1776,1,87,0,telnet
145,-,3,163,0,112,0,2,0,96,0,2,0,http
146,-,92,3021,0,2553,0,89,0,1729,1,93,0,telnet
147,-,2,43,0,40,0,0,0,24,0,6,0,http
148,-,13,513,0,439,0,22,0,277,0,24,0,ftp
149,-,2,51,0,43,0,2,0,26,0,4,0,finger
150,-,1,38,0,28,0,0,0,20,0,2,0,http
151,-,2,74,0,69,0,2,0,44,0,4,0,http
152,-,1,39,0,37,0,0,0,23,0,4,0,ftp-data
153,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
154,-,1,54,0,46,0,2,0,27,0,6,0,finger
155,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
156,-,2,111,0,93,0,6,0,56,0,8,0,http
157,-,0,1,0,1,0,0,0,0,0,0,0,ftp-data
158,-,1,49,0,45,0,2,0,29,0,2,0,ftp-data
159,-,2,69,0,61,0,4,0,38,0,2,0,http
160,-,1,18,0,17,0,0,0,11,0,2,0,http
161,-,1,33,0,30,0,2,0,18,0,2,0,finger
162,-,2,83,0,82,0,0,0,54,0,2,0,http
163,-,3,130,0,115,0,2,0,71,0,4,0,http
164,-,2,59,0,52,0,0,0,34,0,4,0,http
165,-,0,1,0,1,0,0,0,1,0,0,0,finger
166,-,2,94,0,88,0,4,0,53,0,6,0,http
167,-,2,82,0,78,0,2,0,49,0,4,0,http
168,-,2,123,0,110,0,4,0,71,0,2,0,http
169,-,2,61,0,57,0,2,0,33,0,4,0,http
170,-,2,70,0,62,0,4,0,39,0,4,0,http
171,-,0,1,0,1,0,0,0,1,0,0,0,finger
172,-,2,96,0,95,0,0,0,63,0,2,0,http
173,-,3,123,0,108,0,4,0,66,0,6,0,http
174,-,49,1505,0,1205,0,37,0,865,1,41,0,telnet
175,-,0,1,0,1,0,0,0,0,0,0,0,finger
176,-,2,75,0,64,0,0,0,46,0,2,0,http
177,-,2,35,0,34,0,0,0,22,0,2,0,http
178,-,2,87,0,75,0,0,0,56,0,2,0,http
179,-,2,12,0,9,0,2,0,5,0,2,0,http
180,-,2,37,0,26,0,1,0,18,0,4,0,http
181,-,2,76,0,53,0,2,0,40,0,2,0,http
182,-,2,129,0,125,0,2,0,83,0,6,0,http
183,-,54,1585,0,1128,0,55,0,859,1,57,0,telnet
184,-,4,192,0,163,0,2,0,123,1,5,0,smtp
185,-,0,1,0,1,0,0,0,1,0,0,0,auth
186,-,2,95,0,79,0,4,0,53,0,2,0,smtp
187,-,2,38,0,29,0,0,0,20,0,2,0,http
188,-,2,20,0,13,0,0,0,11,0,2,0,http
189,-,2,81,0,59,0,0,0,46,0,2,0,http
190,-,36,1086,0,740,0,47,0,567,0,48,0,telnet
191,-,2,34,0,22,0,0,0,20,0,2,0,http
192,-,2,42,0,28,0,2,0,24,0,2,0,http
193,-,2,56,0,35,0,1,0,32,0,2,0,http
194,-,2,25,0,16,0,0,0,14,0,2,0,http
195,-,2,69,0,47,0,0,0,45,0,2,0,http
196,-,1,21,0,14,0,0,0,13,0,2,0,http
197,-,1,52,0,34,0,2,0,27,0,4,0,http
198,-,11,402,0,286,0,19,0,207,0,24,0,ftp
199,-,2,48,0,32,0,0,0,26,0,4,0,http
200,-,2,69,0,49,0,4,0,34,0,4,0,http
201,-,42,1061,0,789,0,78,0,469,0,72,0,telnet
202,-,0,1,0,0,0,1,0,0,0,0,0,ftp-data
203,-,2,81,0,62,0,3,0,46,0,6,0,http
204,-,2,67,0,54,0,2,0,40,0,2,0,http
205,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
206,-,2,75,0,56,0,3,0,36,0,6,0,http
207,-,1,37,0,28,0,0,0,21,0,4,0,ftp-data
208,-,3,88,0,64,0,7,0,35,0,5,0,http
209,-,15,368,0,263,0,32,0,148,0,34,0,ftp
210,-,2,75,0,49,0,2,0,35,0,2,0,http
211,-,2,53,0,43,0,3,0,23,0,4,0,http
212,-,2,64,0,47,0,5,0,30,0,4,0,http
213,-,2,50,0,35,0,6,0,22,0,4,0,ftp-data
214,-,2,26,0,19,0,5,0,7,0,6,0,http
215,-,1,12,0,9,0,2,0,3,0,4,0,http
216,-,2,53,0,35,0,6,0,16,0,4,0,http
217,-,1,17,0,14,0,2,0,8,0,2,0,ftp-data
218,-,1,15,0,11,0,2,0,3,0,6,0,http
219,-,2,36,0,26,0,4,0,11,0,6,0,http
220,-,2,36,0,26,0,4,0,11,0,6,0,http
221,-,0,1,0,1,0,0,0,1,0,0,0,ftp-data
222,-,2,40,0,29,0,2,0,17,0,8,0,http
223,-,2,40,0,29,0,2,0,17,0,8,0,http
224,-,2,72,0,55,0,8,0,30,0,4,0,http
225,-,0,0,0,0,0,0,0,0,0,1,0,ftp-data
226,-,2,7,0,5,0,0,0,1,0,6,0,http
227,-,2,7,0,5,0,0,0,1,0,6,0,http
228,-,78,2278,0,1883,0,98,0,1209,19,121,0,telnet
229,-,4,92,0,75,0,3,0,45,0,4,0,http
230,-,2,65,0,53,0,2,0,30,0,2,0,http
231,-,2,29,0,24,0,1,0,13,0,4,0,http
232,-,2,33,0,28,0,2,0,17,0,2,0,http
233,-,3,87,0,62,0,4,0,36,0,4,0,http
234,-,2,58,0,44,0,2,0,23,0,2,0,http
235,-,2,26,0,24,0,0,0,14,0,4,0,http
236,-,2,42,0,34,0,3,0,18,0,2,0,http
237,-,42,1346,0,1084,0,79,0,682,19,95,0,telnet
238,-,2,19,0,14,0,3,0,5,0,6,0,http
239,-,2,27,0,18,0,2,0,13,0,2,0,http
240,-,2,67,0,61,0,2,0,40,0,2,0,http
241,-,2,64,0,45,0,8,0,14,6,23,0,http
242,port-scan,5,143,0,92,0,30,0,21,16,49,0,telnet
243,port-scan,0,1,0,1,0,0,0,1,0,0,0,ssh
244,port-scan,5,143,0,92,0,30,0,21,16,49,0,ftp
245,port-scan,4,131,0,84,0,27,0,17,16,49,0,finger
246,port-scan,0,1,0,1,0,0,0,1,0,0,0,http
247,port-scan,0,1,0,1,0,0,0,1,0,0,0,sunrpc
248,port-scan,0,1,0,1,0,0,0,1,0,0,0,pop-3
249,port-scan,0,1,0,1,0,0,0,1,0,0,0,pop-2
250,port-scan,0,1,0,1,0,0,0,1,0,0,0,lpr
251,port-scan,6,162,0,111,0,30,0,34,18,49,0,rsh
252,port-scan,6,162,0,111,0,30,0,34,18,49,0,rlogin
253,port-scan,6,162,0,111,0,30,0,34,18,49,0,exec
254,port-scan,0,1,0,1,0,0,0,1,0,0,0,nfsd
255,port-scan,0,0,0,0,0,0,0,0,0,1,0,unknown
256,port-scan,0,0,0,0,0,0,0,0,0,1,0,x-server
257,port-scan,0,0,0,0,0,0,0,0,0,1,0,telnet
258,port-scan,0,0,0,0,0,0,0,0,0,1,0,ssh
259,port-scan,0,0,0,0,0,0,0,0,0,1,0,ftp
260,port-scan,0,0,0,0,0,0,0,0,0,1,0,finger
261,port-scan,0,0,0,0,0,0,0,0,0,1,0,http
262,port-scan,0,0,0,0,0,0,0,0,0,1,0,sunrpc
263,port-scan,0,0,0,0,0,0,0,0,0,1,0,pop-3
264,port-scan,0,0,0,0,0,0,0,0,0,1,0,pop-2
265,port-scan,0,0,0,0,0,0,0,0,0,1,0,lpr
266,port-scan,0,0,0,0,0,0,0,0,0,1,0,rsh
267,port-scan,0,0,0,0,0,0,0,0,0,1,0,rlogin
268,port-scan,0,0,0,0,0,0,0,0,0,1,0,exec
269,port-scan,0,0,0,0,0,0,0,0,0,1,0,nfsd
270,port-scan,0,0,0,0,0,0,0,0,0,1,0,unknown
271,port-scan,0,0,0,0,0,0,0,0,0,1,0,x-server
272,-,1,3,0,2,0,0,0,1,0,2,0,http
273,-,3,164,0,132,0,5,0,79,1,6,0,http
274,-,2,96,0,83,0,3,0,46,1,6,0,http
275,-,2,131,0,104,0,3,0,63,0,2,0,http
276,-,2,32,0,25,0,0,0,17,0,6,0,http
277,-,2,32,0,25,0,0,0,17,0,6,0,http
278,-,2,70,0,61,0,4,0,37,0,2,0,http
279,-,2,63,0,57,0,2,0,32,0,6,0,http
280,-,1,18,0,15,0,0,0,9,0,4,0,http
281,-,2,54,0,45,0,4,0,27,0,4,0,http
282,-,2,37,0,32,0,2,0,20,0,4,0,http
283,-,1,19,0,16,0,0,0,11,0,2,0,http
284,-,2,93,0,79,0,0,0,57,0,4,0,http
285,-,2,106,0,91,0,4,0,62,0,2,0,http
286,-,2,21,0,19,0,1,0,10,0,4,0,http
287,-,2,36,0,29,0,2,0,19,0,2,0,http
288,-,1,61,0,56,0,2,0,37,0,2,0,http
289,-,2,97,0,86,0,2,0,57,0,2,0,http
290,-,1,52,0,43,0,2,0,30,0,2,0,http
291,-,38,857,0,688,0,6,0,533,0,6,0,telnet
292,-,79,857,0,690,0,8,0,529,0,6,0,telnet
293,-,1,13,0,7,0,0,0,6,0,2,0,smtp
294,-,1,5,0,4,0,0,0,2,0,2,0,finger
